addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,32之1號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷32之1號,191768.287,2639882.704,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,34號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷34號,191742.003,2639874.332,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,36號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷36號,191750.006,2639833.175,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,38號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷38號,191740.574,2639842.321,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,40號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷40號,191720.567,2639831.174,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,42號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷42號,191707.705,2639838.891,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,43號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷43號,191683.982,2639860.327,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,46號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷46號,191661.277,2639846.538,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,46之1號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷46之1號,191661.13,2639843.8,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,48號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷48號,191659.813,2639830.441,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,50號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷50號,191623.966,2639871.987,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,52號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷52號,191635.301,2639844.16,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,54號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷54號,191621.798,2639829.333,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,56號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷56號,191612.436,2639832.271,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,70號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷70號,191576.7,2639839.72,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,78號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷78號,191556.89,2639830.95,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,80號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷80號,191548.413,2639829.344,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,文化街36巷,82號,,,彰化縣竹塘鄉竹塘村1鄰文化街36巷82號,191541.279,2639827.697,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,38號,,,彰化縣竹塘鄉竹塘村2鄰文化街38號,191765.928,2639728.553,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,40號,,,彰化縣竹塘鄉竹塘村2鄰文化街40號,191760.501,2639728.417,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,42號,,,彰化縣竹塘鄉竹塘村2鄰文化街42號,191755.48,2639727.06,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,44號,,,彰化縣竹塘鄉竹塘村2鄰文化街44號,191753.7,2639726.95,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,46號,,,彰化縣竹塘鄉竹塘村2鄰文化街46號,191748.98,2639725.82,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,48號,,,彰化縣竹塘鄉竹塘村2鄰文化街48號,191744.625,2639725.432,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,50號,,,彰化縣竹塘鄉竹塘村2鄰文化街50號,191739.74,2639725.432,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,2,文化街,52號,,,彰化縣竹塘鄉竹塘村2鄰文化街52號,191736.077,2639725.16,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,1號,,,彰化縣竹塘鄉竹塘村21鄰竹五路1號,191875.213,2639466.788,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,臨2號,,,彰化縣竹塘鄉竹塘村21鄰竹五路臨2號,191902.1,2639459.232,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,3號,,,彰化縣竹塘鄉竹塘村21鄰竹五路3號,191875.385,2639470.955,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,5號,,,彰化縣竹塘鄉竹塘村21鄰竹五路5號,191875.233,2639475.518,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,7號,,,彰化縣竹塘鄉竹塘村21鄰竹五路7號,191875.842,2639479.93,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,9號,,,彰化縣竹塘鄉竹塘村21鄰竹五路9號,191875.689,2639484.19,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,11號,,,彰化縣竹塘鄉竹塘村21鄰竹五路11號,191875.916,2639488.403,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,13號,,,彰化縣竹塘鄉竹塘村21鄰竹五路13號,191876.092,2639492.269,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,15號,,,彰化縣竹塘鄉竹塘村21鄰竹五路15號,191875.916,2639496.838,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,17號,,,彰化縣竹塘鄉竹塘村21鄰竹五路17號,191876.092,2639500.88,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,19號,,,彰化縣竹塘鄉竹塘村21鄰竹五路19號,191876.092,2639504.746,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,21號,,,彰化縣竹塘鄉竹塘村21鄰竹五路21號,191876.267,2639509.315,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,23號,,,彰化縣竹塘鄉竹塘村21鄰竹五路23號,191875.916,2639513.533,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,27號,,,彰化縣竹塘鄉竹塘村21鄰竹五路27號,191879.086,2639524.154,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,29號,,,彰化縣竹塘鄉竹塘村21鄰竹五路29號,191879.199,2639528.203,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,31號,,,彰化縣竹塘鄉竹塘村21鄰竹五路31號,191879.311,2639532.027,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,33號,,,彰化縣竹塘鄉竹塘村21鄰竹五路33號,191879.536,2639535.963,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,35號,,,彰化縣竹塘鄉竹塘村21鄰竹五路35號,191879.424,2639540.911,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,21,竹五路,45號,,,彰化縣竹塘鄉竹塘村21鄰竹五路45號,191873.928,2639576.636,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路61巷,1號,,,彰化縣竹塘鄉竹塘村22鄰竹五路61巷1號,191852.773,2639616.379,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路61巷,3號,,,彰化縣竹塘鄉竹塘村22鄰竹五路61巷3號,191846.298,2639616.155,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,67號,,,彰化縣竹塘鄉竹塘村22鄰竹五路67號,191878.896,2639623.077,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,69號,,,彰化縣竹塘鄉竹塘村22鄰竹五路69號,191879.343,2639627.095,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,71號,,,彰化縣竹塘鄉竹塘村22鄰竹五路71號,191879.29,2639631.59,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,73號,,,彰化縣竹塘鄉竹塘村22鄰竹五路73號,191879.343,2639636.473,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,75號,,,彰化縣竹塘鄉竹塘村22鄰竹五路75號,191879.566,2639640.939,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,1號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷1號,191858.801,2639638.036,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,2號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷2號,191859.248,2639654.335,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,3號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷3號,191854.336,2639637.813,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,4號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷4號,191854.113,2639654.558,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,5號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷5號,191850.094,2639638.036,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,6號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷6號,191849.647,2639654.558,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,7號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷7號,191845.405,2639637.366,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,8號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷8號,191845.405,2639654.558,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,9號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷9號,191840.939,2639637.813,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,10號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷10號,191841.163,2639654.558,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,11號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷11號,191836.697,2639637.59,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,12號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷12號,191836.474,2639655.228,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,13號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷13號,191832.232,2639637.366,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,14號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷14號,191832.009,2639654.335,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,15號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷15號,191827.543,2639638.259,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,16號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷16號,191827.99,2639655.674,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,17號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷17號,191821.291,2639637.813,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,18號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷18號,191823.301,2639655.005,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路77巷,20號,,,彰化縣竹塘鄉竹塘村22鄰竹五路77巷20號,191818.389,2639657.238,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,79號,,,彰化縣竹塘鄉竹塘村22鄰竹五路79號,191879.789,2639650.763,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,81號,,,彰化縣竹塘鄉竹塘村22鄰竹五路81號,191879.789,2639655.228,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,83號,,,彰化縣竹塘鄉竹塘村22鄰竹五路83號,191879.343,2639659.471,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,85號,,,彰化縣竹塘鄉竹塘村22鄰竹五路85號,191880.012,2639664.159,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,87號,,,彰化縣竹塘鄉竹塘村22鄰竹五路87號,191880.012,2639668.625,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,22,竹五路,89號,,,彰化縣竹塘鄉竹塘村22鄰竹五路89號,191879.343,2639673.313,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,竹五路132巷,29號,,,彰化縣竹塘鄉竹塘村1鄰竹五路132巷29號,191975.226,2639837.95,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,1,竹五路176巷,46號,,,彰化縣竹塘鄉竹塘村1鄰竹五路176巷46號,192071.966,2639955.335,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,1號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街1號,191496.152,2639581.198,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,2號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街2號,191505.03,2639570.665,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,2之1號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街2之1號,191506.836,2639578.189,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,3號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街3號,191497.356,2639586.314,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,5號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街5號,191497.506,2639592.333,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,7號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街7號,191501.4,2639603.44,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,10號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街10號,191509.093,2639590.076,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,11號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街11號,191501.87,2639608.885,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,12號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街12號,191510.447,2639594.741,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,13號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街13號,191502.472,2639612.497,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,14號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街14號,191511.952,2639600.91,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,15號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街15號,191503.676,2639617.913,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,16號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街16號,191513.607,2639605.875,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,17號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街17號,191504.428,2639621.977,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,18號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街18號,191514.059,2639610.541,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,19號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街19號,191505.331,2639625.137,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,20號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街20號,191514.811,2639615.355,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,16,竹塘街,21號,,,彰化縣竹塘鄉竹塘村16鄰竹塘街21號,191506.234,2639628.748,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,22號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街22號,191515.563,2639620.171,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,14,竹塘街,23號,,,彰化縣竹塘鄉竹塘村14鄰竹塘街23號,191509.243,2639642.441,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,24號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街24號,191516.316,2639623.782,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,14,竹塘街,25號,,,彰化縣竹塘鄉竹塘村14鄰竹塘街25號,191509.695,2639646.654,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,9,竹塘街,26號,,,彰化縣竹塘鄉竹塘村9鄰竹塘街26號,191517.369,2639627.995,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,14,竹塘街,27號,,,彰化縣竹塘鄉竹塘村14鄰竹塘街27號,191509.845,2639651.168,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,19號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷19號,191551.465,2639642.494,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,21號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷21號,191552.144,2639647.073,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,23號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷23號,191553.84,2639651.144,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,25號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷25號,191555.197,2639655.554,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,27號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷27號,191555.536,2639658.947,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,29號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷29號,191556.045,2639662.509,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,6,竹塘街28巷,31號,,,彰化縣竹塘鄉竹塘村6鄰竹塘街28巷31號,191556.723,2639667.088,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,36號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷36號,191554.009,2639617.899,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,37號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷37號,191557.571,2639626.889,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,38號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷38號,191558.589,2639617.221,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,39號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷39號,191563.168,2639625.702,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,40號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷40號,191562.321,2639616.543,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,41號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷41號,191568.087,2639624.854,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,42號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷42號,191566.561,2639615.695,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,43號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷43號,191571.989,2639623.836,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,44號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷44號,191570.971,2639615.016,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,45號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷45號,191576.16,2639623.56,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,46號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷46號,191574.703,2639614.507,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,47號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷47號,191580.13,2639622.819,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,48號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷48號,191579.112,2639613.66,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,49號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷49號,191584.54,2639621.292,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,50號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷50號,191583.353,2639612.981,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,51之1號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷51之1號,191588.781,2639620.953,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,52號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷52號,191587.593,2639612.472,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,53號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷53號,191593.021,2639620.275,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,54號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷54號,191591.834,2639611.624,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,55號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷55號,191597.092,2639619.426,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,56號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷56號,191595.565,2639610.776,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,57號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷57號,191600.823,2639618.748,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,58號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷58號,191599.975,2639609.927,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,59號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷59號,191605.507,2639618.066,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,60號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷60號,191603.876,2639609.08,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,61號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷61號,191609.935,2639617.455,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,62號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷62號,191559.39,2639640.57,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,7,竹塘街28巷,65號,,,彰化縣竹塘鄉竹塘村7鄰竹塘街28巷65號,191569.105,2639668.954,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,66號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷66號,191565.882,2639639.78,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,7,竹塘街28巷,67號,,,彰化縣竹塘鄉竹塘村7鄰竹塘街28巷67號,191572.837,2639668.275,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,68號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷68號,191570.292,2639638.932,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,7,竹塘街28巷,69號,,,彰化縣竹塘鄉竹塘村7鄰竹塘街28巷69號,191575.89,2639667.427,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,70號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷70號,191574.703,2639638.593,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,7,竹塘街28巷,71號,,,彰化縣竹塘鄉竹塘村7鄰竹塘街28巷71號,191580.639,2639666.58,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,72號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷72號,191578.434,2639637.575,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,7,竹塘街28巷,73號,,,彰化縣竹塘鄉竹塘村7鄰竹塘街28巷73號,191584.54,2639665.731,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,8,竹塘街28巷,74號,,,彰化縣竹塘鄉竹塘村8鄰竹塘街28巷74號,191582.844,2639636.727,170727,彰化縣政府
