source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,鼓山區,建國里,8,鼓山三路,108之1號,,附8,高雄市鼓山區建國里8鄰鼓山三路108之1號附8,175701.290,2506917.060
高雄市政府,160248,TW,高雄市,鼓山區,建國里,8,鼓山三路,108之1號,,附3,高雄市鼓山區建國里8鄰鼓山三路108之1號附3,175701.290,2506917.060
高雄市政府,160248,TW,高雄市,鼓山區,建國里,8,鼓山三路,108之1號,,附4,高雄市鼓山區建國里8鄰鼓山三路108之1號附4,175701.290,2506917.060
高雄市政府,160248,TW,高雄市,鼓山區,建國里,8,鼓山三路,108之1號,,附5,高雄市鼓山區建國里8鄰鼓山三路108之1號附5,175701.290,2506917.060
高雄市政府,160248,TW,高雄市,鼓山區,忠正里,18,九如四路,933號,B1,,高雄市鼓山區忠正里18鄰九如四路933號地下一層,175875.480,2506254.000
高雄市政府,160248,TW,高雄市,鼓山區,忠正里,4,鼓山三路,56之6,,附1號,高雄市鼓山區忠正里4鄰鼓山三路56之6附1號,175545.240,2506374.150
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號之8,,附4,高雄市鼓山區惠安里13鄰登山街36巷2號之8附4,175233.200,2502927.910
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街36巷,1號,,附4,高雄市鼓山區惠安里15鄰登山街36巷1號附4,175173.201,2502958.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街36巷,1號,,附2,高雄市鼓山區惠安里15鄰登山街36巷1號附2,175181.302,2502953.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街36巷,1號,,附3,高雄市鼓山區惠安里15鄰登山街36巷1號附3,175176.602,2502956.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之5,高雄市鼓山區惠安里13鄰登山街36巷2號附8之5,175226.105,2502942.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附7,高雄市鼓山區惠安里13鄰登山街36巷2號附7,175201.103,2502937.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之6,高雄市鼓山區惠安里13鄰登山街36巷2號附8之6,175222.216,2502936.808
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附1,高雄市鼓山區惠安里13鄰登山街36巷2號附1,175225.205,2502919.919
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之1,高雄市鼓山區惠安里13鄰登山街36巷2號附8之1,175218.304,2502942.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附4,高雄市鼓山區惠安里13鄰登山街36巷2號附4,175212.204,2502927.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之4,高雄市鼓山區惠安里13鄰登山街36巷2號附8之4,175233.200,2502927.910
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附10,高雄市鼓山區惠安里13鄰登山街36巷2號附10,175227.300,2502949.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之3,高雄市鼓山區惠安里13鄰登山街36巷2號附8之3,175226.800,2502930.910
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,13,登山街36巷,2號,,附8之2,高雄市鼓山區惠安里13鄰登山街36巷2號附8之2,175215.304,2502937.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街36巷,1附5號,,,高雄市鼓山區惠安里15鄰登山街36巷1附5號,175168.700,2502961.920
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街48巷,12號,,附4,高雄市鼓山區惠安里15鄰登山街48巷12號附4,175139.099,2502960.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街48巷,12號,,附5,高雄市鼓山區惠安里15鄰登山街48巷12號附5,175143.199,2502957.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街48巷,14號,,附4,高雄市鼓山區惠安里15鄰登山街48巷14號附4,175153.500,2502959.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街48巷,14號,,附5,高雄市鼓山區惠安里15鄰登山街48巷14號附5,175157.700,2502965.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,15,登山街48巷,48號,,附4,高雄市鼓山區惠安里15鄰登山街48巷48號附4,175116.797,2502947.921
高雄市政府,160248,TW,高雄市,鼓山區,惠安里,1,鼓波街,27號,,附11,高雄市鼓山區惠安里1鄰鼓波街27號附11,175093.590,2502664.910
高雄市政府,160248,TW,高雄市,鼓山區,新民里,10,登山街,30之1,,附1號,高雄市鼓山區新民里10鄰登山街30之1附1號,175283.208,2502845.917
高雄市政府,160248,TW,高雄市,鼓山區,新民里,10,登山街,30之1號,,附1,高雄市鼓山區新民里10鄰登山街30之1號附1,175329.380,2502851.060
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,48,南屏路,527號,B1,,高雄市鼓山區明誠里48鄰南屏路527號底層,178095.464,2507293.019
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,38,南屏路,536號,B1,,高雄市鼓山區明誠里38鄰南屏路536號地下一層,178051.761,2507357.021
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,37,南屏路560巷,1號,B1,,高雄市鼓山區明誠里37鄰南屏路560巷1號地下一層,178008.555,2507102.014
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,35,文信路,335號,B1,,高雄市鼓山區明誠里35鄰文信路335號底層,177818.143,2507289.021
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,17,文信路,878號,B1,,高雄市鼓山區明誠里17鄰文信路878號地下層,177600.487,2507214.115
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,40,文忠路,39號,B1,,高雄市鼓山區明誠里40鄰文忠路39號底層,178195.072,2507361.020
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,26,文忠路,108號,B1,,高雄市鼓山區明誠里26鄰文忠路108號地下一層,177676.034,2507390.025
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,45,明華路,315號,B1,,高雄市鼓山區明誠里45鄰明華路315號地下一層,178166.468,2507170.015
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,36,華榮路,250號,B1,,高雄市鼓山區明誠里36鄰華榮路250號地下一層,177771.441,2507424.025
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,26,裕誠路,1505號,B2,,高雄市鼓山區明誠里26鄰裕誠路1505號地下二層,177650.032,2507418.026
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,26,裕誠路,1505號,B1,,高雄市鼓山區明誠里26鄰裕誠路1505號地下一層,177650.032,2507418.026
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,26,裕誠路,1505號,B3,,高雄市鼓山區明誠里26鄰裕誠路1505號地下三層,177650.032,2507418.026
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,26,裕誠路,1505號,12,4,高雄市鼓山區明誠里26鄰裕誠路1505號十二樓之四,177650.032,2507418.026
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,7,裕誠路,1599號,6,2,高雄市鼓山區明誠里7鄰裕誠路1599號六樓之二,177486.910,2507063.010
高雄市政府,160248,TW,高雄市,鼓山區,明誠里,14,裕誠路,1602號,B1,,高雄市鼓山區明誠里14鄰裕誠路1602號地下一層,177450.710,2507123.010
高雄市政府,160248,TW,高雄市,鼓山區,樹德里,10,鐵路街16巷,14號,,附12,高雄市鼓山區樹德里10鄰鐵路街16巷14號附12,176063.090,2504643.320
高雄市政府,160248,TW,高雄市,鼓山區,樹德里,10,鐵路街18巷,8號,,附1,高雄市鼓山區樹德里10鄰鐵路街18巷8號附1,176094.620,2504610.050
高雄市政府,160248,TW,高雄市,鼓山區,樹德里,10,鐵路街20巷,6號,B1,,高雄市鼓山區樹德里10鄰鐵路街20巷6號地下一層,176065.690,2504804.500
高雄市政府,160248,TW,高雄市,鼓山區,樹德里,10,鐵路街20巷,8號,,附1,高雄市鼓山區樹德里10鄰鐵路街20巷8號附1,176001.584,2504931.969
高雄市政府,160248,TW,高雄市,鼓山區,正德里,10,明德路91巷,2號,,附1,高雄市鼓山區正德里10鄰明德路91巷2號附1,175372.500,2505784.930
高雄市政府,160248,TW,高雄市,鼓山區,正德里,1,正德路143巷,32,,附1號,高雄市鼓山區正德里1鄰正德路143巷32附1號,175396.760,2505714.820
高雄市政府,160248,TW,高雄市,鼓山區,正德里,11,青泉街,79號,,附1,高雄市鼓山區正德里11鄰青泉街79號附1,175346.643,2505637.994
高雄市政府,160248,TW,高雄市,鼓山區,正德里,14,青泉街84巷,34號,,附2,高雄市鼓山區正德里14鄰青泉街84巷34號附2,175413.120,2505705.930
高雄市政府,160248,TW,高雄市,鼓山區,民強里,14,翠華路,246號,B1,,高雄市鼓山區民強里14鄰翠華路246號地下一層,176154.660,2505957.970
高雄市政府,160248,TW,高雄市,鼓山區,民族里,8,內惟路363巷,16,,附1號,高雄市鼓山區民族里8鄰內惟路363巷16附1號,175955.213,2507098.409
高雄市政府,160248,TW,高雄市,鼓山區,民族里,8,內惟路363巷,16,,附2號,高雄市鼓山區民族里8鄰內惟路363巷16附2號,175948.546,2507102.933
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,14,河邊街,161號之2,,附1,高雄市鼓山區河邊里14鄰河邊街161號之2附1,176232.970,2504685.760
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,14,河邊街,157號,,附11,高雄市鼓山區河邊里14鄰河邊街157號附11,176244.399,2504689.961
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161號,,附51,高雄市鼓山區河邊里16鄰河邊街161號附51,176138.190,2504765.960
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,14,河邊街,161之2號,,附1,高雄市鼓山區河邊里14鄰河邊街161之2號附1,176232.970,2504685.760
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161之25號,,附1,高雄市鼓山區河邊里16鄰河邊街161之25號附1,176150.592,2504715.962
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161之26號,,附1,高雄市鼓山區河邊里16鄰河邊街161之26號附1,176167.394,2504734.963
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161之28號,,附1,高雄市鼓山區河邊里16鄰河邊街161之28號附1,176201.890,2504696.960
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161之37號,,附1,高雄市鼓山區河邊里16鄰河邊街161之37號附1,176202.300,2504751.160
高雄市政府,160248,TW,高雄市,鼓山區,河邊里,16,河邊街,161之37號,,附2,高雄市鼓山區河邊里16鄰河邊街161之37號附2,176150.093,2504775.964
高雄市政府,160248,TW,高雄市,鼓山區,登山里,8,鼓山一路,34之1,,附1號,高雄市鼓山區登山里8鄰鼓山一路34之1附1號,175691.760,2502901.740
高雄市政府,160248,TW,高雄市,鼓山區,登山里,2,鼓山一路53巷,55,,附1號,高雄市鼓山區登山里2鄰鼓山一路53巷55附1號,175639.430,2503021.910
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,39,,附2號,高雄市鼓山區登山里12鄰鼓山一路53巷39附2號,175596.733,2502972.918
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,41,,附4號,高雄市鼓山區登山里12鄰鼓山一路53巷41附4號,175582.532,2502986.918
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,53,,附4號,高雄市鼓山區登山里13鄰鼓山一路53巷53附4號,175587.680,2503018.830
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,53,,附5號,高雄市鼓山區登山里13鄰鼓山一路53巷53附5號,175606.730,2503032.910
高雄市政府,160248,TW,高雄市,鼓山區,登山里,7,鼓山一路53巷,91,,附6號,高雄市鼓山區登山里7鄰鼓山一路53巷91附6號,175709.750,2503094.800
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,39,,附6號,高雄市鼓山區登山里12鄰鼓山一路53巷39附6號,175612.134,2502982.918
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,53,,附6號,高雄市鼓山區登山里13鄰鼓山一路53巷53附6號,175709.750,2503094.800
高雄市政府,160248,TW,高雄市,鼓山區,登山里,7,鼓山一路53巷,91,,附7號,高雄市鼓山區登山里7鄰鼓山一路53巷91附7號,175713.843,2503081.920
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附8號,高雄市鼓山區登山里11鄰鼓山一路53巷53附8號,175569.950,2503024.650
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附10號,高雄市鼓山區登山里11鄰鼓山一路53巷53附10號,175546.730,2503015.919
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,53,,附11號,高雄市鼓山區登山里13鄰鼓山一路53巷53附11號,175582.270,2503021.040
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,47,,附11號,高雄市鼓山區登山里12鄰鼓山一路53巷47附11號,175582.270,2503021.040
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附15號,高雄市鼓山區登山里11鄰鼓山一路53巷53附15號,175564.150,2503024.350
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,55,,附15號,高雄市鼓山區登山里13鄰鼓山一路53巷55附15號,175589.833,2503036.920
高雄市政府,160248,TW,高雄市,鼓山區,登山里,10,鼓山一路53巷,55,,附17號,高雄市鼓山區登山里10鄰鼓山一路53巷55附17號,175587.033,2503047.920
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,47,,附17號,高雄市鼓山區登山里12鄰鼓山一路53巷47附17號,175569.330,2502991.910
高雄市政府,160248,TW,高雄市,鼓山區,登山里,12,鼓山一路53巷,47,,附19號,高雄市鼓山區登山里12鄰鼓山一路53巷47附19號,175571.320,2503004.960
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,53,,附20號,高雄市鼓山區登山里13鄰鼓山一路53巷53附20號,175577.770,2503028.180
高雄市政府,160248,TW,高雄市,鼓山區,登山里,10,鼓山一路53巷,55,,附20號,高雄市鼓山區登山里10鄰鼓山一路53巷55附20號,175577.770,2503028.180
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附21號,高雄市鼓山區登山里11鄰鼓山一路53巷53附21號,175584.520,2503035.470
高雄市政府,160248,TW,高雄市,鼓山區,登山里,10,鼓山一路53巷,55,,附23之1號,高雄市鼓山區登山里10鄰鼓山一路53巷55附23之1號,175628.900,2503068.450
高雄市政府,160248,TW,高雄市,鼓山區,登山里,10,鼓山一路53巷,55,,附25號,高雄市鼓山區登山里10鄰鼓山一路53巷55附25號,175613.535,2503073.921
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附25號,高雄市鼓山區登山里11鄰鼓山一路53巷53附25號,175612.634,2502992.918
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附26號,高雄市鼓山區登山里11鄰鼓山一路53巷53附26號,175582.032,2503017.919
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53,,附27號,高雄市鼓山區登山里11鄰鼓山一路53巷53附27號,175601.933,2502994.918
高雄市政府,160248,TW,高雄市,鼓山區,登山里,11,鼓山一路53巷,53號,,附17,高雄市鼓山區登山里11鄰鼓山一路53巷53號附17,175574.690,2503029.580
高雄市政府,160248,TW,高雄市,鼓山區,登山里,13,鼓山一路53巷,55之10號,,附1,高雄市鼓山區登山里13鄰鼓山一路53巷55之10號附1,175623.212,2503046.698
高雄市政府,160248,TW,高雄市,鼓山區,登山里,10,鼓山一路53巷,55之23號,,附1,高雄市鼓山區登山里10鄰鼓山一路53巷55之23號附1,175622.236,2503069.920
高雄市政府,160248,TW,高雄市,鼓山區,登山里,7,鼓山一路53巷,91號,,附7,高雄市鼓山區登山里7鄰鼓山一路53巷91號附7,175708.610,2503098.170
高雄市政府,160248,TW,高雄市,鼓山區,登山里,7,鼓山一路53巷,91號,,附5,高雄市鼓山區登山里7鄰鼓山一路53巷91號附5,175713.943,2503086.920
高雄市政府,160248,TW,高雄市,鼓山區,綠川里,7,河川街,30號,,附36,高雄市鼓山區綠川里7鄰河川街30號附36,176401.690,2504071.080
高雄市政府,160248,TW,高雄市,鼓山區,綠川里,7,河川街,30,,附40號,高雄市鼓山區綠川里7鄰河川街30附40號,176434.560,2503980.830
高雄市政府,160248,TW,高雄市,鼓山區,綠川里,23,河邊街11巷19弄,18號,,附4,高雄市鼓山區綠川里23鄰河邊街11巷19弄18號附4,176240.570,2504317.810
高雄市政府,160248,TW,高雄市,鼓山區,維生里,7,延平街,73之1號,,附1,高雄市鼓山區維生里7鄰延平街73之1號附1,175179.550,2502626.760
高雄市政府,160248,TW,高雄市,鼓山區,維生里,14,濱海一路57巷1弄,5號,,附1,高雄市鼓山區維生里14鄰濱海一路57巷1弄5號附1,175076.080,2502328.900
高雄市政府,160248,TW,高雄市,鼓山區,維生里,18,濱海一路57巷2弄,1之1,,附1號,高雄市鼓山區維生里18鄰濱海一路57巷2弄1之1附1號,175110.277,2502298.823
高雄市政府,160248,TW,高雄市,鼓山區,維生里,18,濱海一路57巷2弄,1之1,,附2號,高雄市鼓山區維生里18鄰濱海一路57巷2弄1之1附2號,175146.222,2502299.299
高雄市政府,160248,TW,高雄市,鼓山區,自強里,18,鼓山三路241巷,2,,附2號,高雄市鼓山區自強里18鄰鼓山三路241巷2附2號,176120.140,2507511.640
高雄市政府,160248,TW,高雄市,鼓山區,興宗里,2,鼓山二路61巷42弄,1之2號,,附1,高雄市鼓山區興宗里2鄰鼓山二路61巷42弄1之2號附1,176112.481,2503944.941
高雄市政府,160248,TW,高雄市,鼓山區,興宗里,2,鼓山二路61巷42弄,1之4號,,附1,高雄市鼓山區興宗里2鄰鼓山二路61巷42弄1之4號附1,176114.970,2503950.790
